values,Centroid_Longitude,Centroid_Latitude,km,mpa_id
3.794000626,-125.3568025,50.59146276,5.684928798,5716
3.534000397,-125.3198402,50.35035299,4.776830793,1091
4.05300045,-125.271732,50.25017614,4.825625666,5743
0.453000069,-125.2559502,46.7415058,4.585089339,8633
0.453000069,-125.2559502,46.7415058,4.585089339,5451
1.041999817,-125.2541666,48.01666832,3.937043919,8576
-0.052000046,-125.2374167,44.71556822,2.434967481,8645
-0.052000046,-125.2374167,44.71556822,2.434967481,5489
3.271999359,-125.2357732,50.2635939,3.679906078,1393
1.162000656,-125.2208328,48.14999962,2.931020718,8613
0.43599987,-125.2169319,43.47646768,2.133009545,5460
0.43599987,-125.2169319,43.47646768,2.133009545,8639
1.272999763,-125.189859,50.10086459,2.989129519,1088
2.473000526,-125.1698201,50.50944034,4.782652734,5683
1.621999741,-125.1600416,40.33239101,5.416442618,8659
1.621999741,-125.1600416,40.33239101,5.416442618,5473
0.608999252,-125.1550875,48.95154832,2.322468453,1374
2.623000145,-125.1528463,50.23115608,3.219933999,2643
1.357000351,-125.1264981,48.21687713,0.957081651,8575
0.031000137,-125.0995149,45.74221865,4.256255965,5446
0.031000137,-125.0995149,45.74221865,4.256255965,8636
1.138999939,-125.0965643,49.84680005,3.739518767,2071
0.626999855,-125.0923231,47.23939029,4.245009096,5450
0.626999855,-125.0923231,47.23939029,4.245009096,8632
1.625,-125.089668,42.50539186,4.964857897,8644
1.625,-125.089668,42.50539186,4.964857897,5486
1.457000732,-125.0704421,48.25196334,4.901023864,8635
1.457000732,-125.0704421,48.25196334,4.901023864,5477
1.553999901,-125.0331007,50.26079066,3.486214901,3322
0.961999893,-125.0040125,49.95040138,2.834541024,427
1.484999657,-124.9933252,50.03157378,2.739154415,2078
1.484999657,-124.9827022,50.06693216,3.304923746,1392
1.305999756,-124.9715687,50.18393314,2.871456452,3794
0.762000084,-124.9515,46.90299222,3.156239817,5466
0.762000084,-124.9515,46.90299222,3.156239817,8634
1.194999695,-124.8828152,47.82208089,3.432477815,8691
0.862000465,-124.8699999,46.89666748,2.439722845,8578
1.396000862,-124.8530708,49.61959986,1.689867957,1394
1.687999725,-124.842957,50.20228686,2.377489376,2137
1.848000526,-124.8402253,42.99793975,5.234966132,8637
1.848000526,-124.8402253,42.99793975,5.234966132,5447
4.471999645,-124.839962,50.93018345,3.977510306,3320
2.298999786,-124.8222315,48.65266246,3.808961491,89
2.090000153,-124.8206753,40.58876499,4.714380104,5463
2.090000153,-124.8206753,40.58876499,4.714380104,8655
0.427000046,-124.8130291,50.00673259,4.172883387,1085
0.904000282,-124.8083324,46.94166756,2.243160151,8577
0.760000229,-124.8053209,44.15723253,3.746566513,8640
0.760000229,-124.8053209,44.15723254,3.746567577,5470
1.482000351,-124.8009262,50.26769573,2.74481151,2104
0.916999817,-124.7730513,50.15937148,4.046257707,2100
1.453000069,-124.7499786,48.1575202,4.756895245,1075
0.352999687,-124.7355707,44.64714591,3.272737027,8638
0.352999687,-124.7355707,44.64714591,3.272737027,9250
0.352999687,-124.7355707,44.64714591,3.272737027,5458
0.982999802,-124.7081296,50.10923898,1.751983754,1390
1.526999474,-124.6955927,47.99718886,4.424030808,1076
1.274000045,-124.6694212,70.18888897,25.67970704,1483
2.675000191,-124.6502504,54.59238323,269.6836317,5695
0.792000771,-124.639173,49.52823476,1.809589106,2080
2.019999504,-124.6288589,48.31926675,3.082829539,1544
0.792000771,-124.6003764,49.50045081,4.915078202,2069
0.412000656,-124.5806951,45.91486667,5.364532401,5475
0.412000656,-124.5806951,45.91486667,5.364532401,8642
2.779000282,-124.5147154,42.69045962,2.966351777,9202
2.921000481,-124.4917555,40.47003127,3.112385601,8647
2.921000481,-124.4917555,40.47003127,3.112385601,5452
2.959000587,-124.473199,42.70092336,1.467314434,9201
2.959000587,-124.4388712,42.68843006,2.724984471,1551
0.920000076,-124.4382738,49.35816337,2.369174917,5691
0.782999992,-124.4044279,49.50812179,4.291781255,5693
0.888999939,-124.3975635,44.54400804,1.806957142,8579
1.388000488,-124.3966354,43.31338364,7.070662034,8884
0.888999939,-124.3898636,44.52085307,2.596392829,5476
0.888999939,-124.3898636,44.52085307,2.596392829,8643
0.921999931,-124.38333,49.25007491,8.09994778,6974
1.690999985,-124.3807903,43.15302864,7.02177414,8746
3.164999962,-124.3787155,40.26191058,3.323110719,7713
1.388000488,-124.3785921,43.34101074,3.789969225,8881
3.164999962,-124.376526,40.26069252,3.44601392,4574
2.701000214,-124.3721702,48.56964774,3.118942076,2620
1.203000069,-124.3447838,47.46255896,2.319990462,1074
1.93500042,-124.3248615,42.06109116,3.489802962,1070
1.923000336,-124.3118614,43.29134561,9.443643102,8463
1.93500042,-124.3101397,42.06552135,3.060178249,8877
1.93500042,-124.2989671,42.05107183,1.207524142,8885
2.302999496,-124.2753687,41.5402433,1.365756238,8590
2.302999496,-124.2753687,41.54024331,1.365756109,4525
0.921999931,-124.2620441,49.32265899,4.061214133,2073
0.81000042,-124.216172,49.72860406,2.323945715,5676
0.708000183,-124.1934537,49.49578111,4.301179567,2631
0.699000359,-124.1913415,49.78026693,1.758899047,2074
2.847999573,-124.1892413,48.45582939,1.435200402,2637
0.793999672,-124.1790836,46.2493634,5.08758496,8589
0.793999672,-124.1790835,46.24936338,5.087586368,4524
2.162000656,-124.1778639,40.12083276,2.631914704,4455
2.162000656,-124.1778639,40.12083278,2.631914312,7686
1.274999619,-124.1634928,44.16034497,4.988394462,9236
1.994999886,-124.1605971,40.06557302,4.030869667,8653
1.994999886,-124.1605971,40.06557302,4.030869667,5461
2.475000381,-124.1581617,41.05738103,4.55605891,7612
2.475000381,-124.1581617,41.05738103,4.55605891,4446
1.06400013,-124.1477742,44.25427941,4.534880085,9208
1.06400013,-124.1416837,44.30915489,2.355020618,9209
1.840999603,-124.139078,47.41259774,14.42419921,1543
1.274999619,-124.128846,44.16338459,4.279772052,9235
2.395000458,-124.1249922,40.80557714,7.184108945,2486
1.06400013,-124.1118053,44.28169807,1.526708441,8876
1.06400013,-124.1106867,44.26340327,3.342451941,8883
1.06400013,-124.109224,44.31000883,2.39558879,8887
1.190999985,-124.1004029,47.04887651,2.029244548,4591
1.190999985,-124.1004028,47.04887691,2.029269088,9019
2.055999756,-124.0981217,41.41666222,5.146459206,7576
2.055999756,-124.0981217,41.41666218,5.146463209,4438
0.820000648,-124.0791678,45.01042285,4.555306047,9237
1.359000206,-124.0726639,44.67300628,5.874786773,8875
1.026000023,-124.0706575,44.78891518,4.2994144,8886
1.026000023,-124.0706575,44.78891518,4.2994144,4554
1.019999504,-124.066862,44.7374901,5.622684302,9203
1.208000183,-124.0661008,44.81891417,6.526553315,4688
1.208000183,-124.0661008,44.81891416,6.526554378,8880
1.026000023,-124.0660511,44.7531402,6.324729672,8874
1.320999146,-124.0634746,49.61435117,1.966770321,5697
1.208000183,-124.0603643,44.83049464,5.162970996,8882
1.359000206,-124.0600263,44.62120161,1.512825689,8879
1.907999992,-124.0589246,39.92726216,3.754569876,8667
1.907999992,-124.0589246,39.92726216,3.754569876,5493
1.320999146,-124.0569273,49.61103768,1.901777326,5696
0.848999977,-124.0515263,44.9652474,1.092474839,9238
0.820000648,-124.0468029,45.05822594,1.885547403,9207
0.820000648,-124.0431088,45.01065421,3.449683781,9206
0.845999718,-124.041609,45.76688947,2.754498513,9205
1.968999863,-124.0316551,41.37133097,7.799809272,8724
1.208000183,-124.0198775,44.90437702,3.690722322,8743
0.579000473,-124.0144842,49.86264167,2.38382161,2095
1.320999146,-124.0086779,49.63779155,2.769564902,1082
0.845999718,-124.0053332,45.76667784,3.956976233,9204
1.470999718,-124.0020681,46.83191331,5.658290072,9017
1.470999718,-124.0020679,46.83191292,5.658334885,4596
1.676000595,-123.9869269,45.45637664,2.240555519,1071
0.524000168,-123.9768989,46.19923914,1.749919722,2491
0.973000526,-123.9766604,45.21780585,5.200272094,8873
1.315000534,-123.9702742,45.79024514,0.938944596,9239
0.80700016,-123.9684052,45.88401885,1.270643062,8872
-0.234000206,-123.9668801,46.45213451,0.950106468,8758
-0.234000206,-123.9668371,46.45212926,0.948264431,836
1.676000595,-123.962725,45.48335846,2.804236811,1072
1.924999237,-123.9570044,49.51525061,2.938281975,1087
0.305999756,-123.9515218,46.97823201,2.272829419,4818
0.305999756,-123.9515218,46.97696672,2.136065526,8808
0.723000526,-123.9498305,45.39367547,2.180833874,8878
1.723999977,-123.9464099,45.17094407,5.194240797,8829
0.887999535,-123.9348338,49.19020589,2.64127809,1089
0.887999535,-123.9261107,49.22525424,3.003449592,2619
1.775000572,-123.9137181,46.63160733,3.485467639,9021
1.775000572,-123.913718,46.63160688,3.485464562,4593
1.906000137,-123.8889262,46.65211603,6.340087025,9020
1.906000137,-123.8889261,46.6521157,6.340121923,4592
4.255999565,-123.8752105,38.98735563,3.227755938,8661
4.255999565,-123.8752105,38.98735563,3.227755938,5479
0.824999809,-123.8632958,49.47874643,2.422922118,2102
0.913000107,-123.8603667,49.19392958,1.921960836,2065
4.254999161,-123.8295911,39.34856954,4.886258739,4694
4.254999161,-123.8285829,39.34934134,4.905370532,7730
4.254999161,-123.8261879,39.37749143,4.204928404,7694
0.973000526,-123.8168329,49.18640112,3.047568411,2075
4.163000107,-123.8122141,39.3279137,4.401577828,7579
4.642000198,-123.8051707,39.4801972,2.6937927,5009
4.642000198,-123.8047949,39.48052336,2.713020594,7578
2.538999557,-123.8030972,49.62957852,0.968192917,2076
4.163000107,-123.7919593,39.27254918,2.125339427,7580
4.501999855,-123.7876336,38.96141411,0.489369177,7649
5.028999329,-123.7781013,39.5123812,3.4575222,5369
0.57599926,-123.7714289,50.20487511,8.998568299,1081
4.501999855,-123.7528717,38.96038013,3.362324968,7648
4.464000702,-123.7489551,38.97406831,3.923775349,4594
4.163000107,-123.7372417,39.27103449,5.215909344,1546
4.464000702,-123.7302026,38.93441185,3.263186823,7650
4.256000519,-123.7270053,38.68052387,3.49054664,5480
4.256000519,-123.7270053,38.68052387,3.49054664,8662
2.732999802,-123.7259409,49.09589521,3.48020368,1086
0.305999756,-123.7056129,46.94091313,19.28070565,9018
0.305999756,-123.7056128,46.94091274,19.28071763,4590
2.786999702,-123.7025555,48.16375214,4.330940999,9024
2.732999802,-123.7024066,49.12283151,0.493951448,5744
2.786999702,-123.7006604,48.16003205,3.937401834,4566
2.732999802,-123.6945799,49.13211153,1.275959279,2064
1.208999634,-123.6928818,49.07298886,3.6609699,2081
4.711000443,-123.6859007,38.8485425,3.524895339,7651
4.642999649,-123.6620286,38.85394895,3.969041264,4461
4.642999649,-123.6620286,38.85394894,3.96904192,7702
2.93900013,-123.6337312,47.78382461,37.94192687,149
0.62100029,-123.627975,46.22460043,6.442247097,8766
2.93900013,-123.6193314,47.79390021,36.81842401,8719
2.93900013,-123.6152531,47.79004822,37.25139888,296
0.611999989,-123.6030251,72.63522451,297.6584559,1404
1.291999817,-123.5515807,48.94247156,1.905911577,2103
2.482999802,-123.5436244,48.47709837,7.18049592,2067
1.291999817,-123.5326113,48.9578543,0.663405872,3796
2.862999916,-123.5303492,48.29687467,1.01849919,1383
2.482999802,-123.514332,48.5406629,2.015606799,2630
4.741999626,-123.51375,38.73921874,4.202905731,7652
4.741999626,-123.5098769,38.7392097,4.404312124,7710
4.741999626,-123.5098768,38.73920968,4.404315824,4490
0.92400074,-123.4686856,49.40647096,3.579296386,1083
4.121998787,-123.4393333,37.86205307,2.202993311,8650
4.121998787,-123.4393333,37.86205307,2.202993311,5456
4.574000359,-123.4315159,38.6338012,2.527133802,7653
4.034000397,-123.4284142,38.01829667,3.690269334,8672
0.62100029,-123.4180909,46.24923024,22.78487403,1160
1.857999802,-123.4050676,48.89878378,3.439432252,1080
4.407999039,-123.4043946,38.64767016,3.58814973,7682
4.076999664,-123.38333,38.15000121,2.874382563,7331
4.147999763,-123.3655694,38.06300276,2.512663443,8693
0.911000252,-123.3388933,49.35411888,3.496507295,2063
0.911000252,-123.3388933,49.35411888,3.496507295,9219
4.468000412,-123.3326243,38.56183476,4.209009003,7654
0.777999878,-123.3315121,49.45771468,2.880561462,2068
4.468000412,-123.3301949,38.5660387,4.309364892,7714
4.468000412,-123.3301948,38.56603873,4.309360229,4462
4.468000412,-123.3301904,38.56643678,4.337034643,7656
4.468000412,-123.303397,38.56530803,2.820225471,1545
2.458999634,-123.2700757,48.42286348,4.252998106,1382
2.458999634,-123.2643908,48.44994539,2.217113604,1387
1.13599968,-123.2505409,49.16458487,5.322535239,5692
4.468000412,-123.2464171,38.51097594,5.209422433,4976
1.736000061,-123.2383259,49.55624706,4.176141282,2072
2.730999947,-123.2365193,48.42568076,4.18333231,1391
2.618999481,-123.2069119,48.59175573,3.697459533,4580
1.803999901,-123.1901559,49.1005706,3.02100882,2066
1.803999901,-123.1748584,49.10297396,3.454331556,1362
4.431999207,-123.1744899,37.78349118,3.109886825,1063
3.799999237,-123.1693046,49.69890383,2.996116327,5701
1.887000084,-123.1555595,48.77893291,2.648610635,3874
2.645999908,-123.1550274,48.51524369,4.902927789,4582
2.56499958,-123.1473285,48.16669621,4.916207214,8801
2.918999672,-123.1418902,48.47797123,2.514196269,8989
2.918999672,-123.1400336,48.47772003,2.424423452,4579
3.791999817,-123.1357434,38.44692078,1.576006901,7658
1.179999352,-123.1277623,49.09744966,6.206661846,2105
4.456000328,-123.1265833,37.7755634,1.79541736,5464
4.456000328,-123.1265833,37.7755634,1.79541736,8656
3.175999641,-123.1176844,47.43683847,2.452052641,4558
3.175999641,-123.1176843,47.43683889,2.452008817,8993
3.791999817,-123.1173793,38.44783263,1.3426254,7657
3.175999641,-123.11213,47.44783502,1.515931574,8995
3.175999641,-123.1119058,47.44783142,1.527055416,4559
4.456000328,-123.1095501,37.77128571,2.641492742,7678
3.960000038,-123.1051866,38.31736321,3.340247602,7659
2.918999672,-123.0990422,48.48200752,3.25513528,4583
2.409999847,-123.0890918,48.64865111,3.725915696,4578
3.960000038,-123.0863006,38.2736348,3.927987301,7660
3.175999641,-123.0830279,47.09616696,40.39475538,9014
3.175999641,-123.0830279,47.09616658,40.3947975,4588
2.324999809,-123.0825998,48.64695976,3.874486404,344
3.175999641,-123.0817083,47.1380418,35.76351351,9015
3.175999641,-123.0817082,47.13804154,35.76354298,4589
4.574998856,-123.07612,37.74548157,5.123247078,5368
3.741000175,-123.0752692,38.31722824,4.083865523,4463
3.741000175,-123.0752692,38.31722822,4.083863976,7721
2.109999657,-123.073365,49.03041073,2.627486452,2171
4.430999756,-123.0721937,37.78587976,2.75832027,7680
3.927000046,-123.0708705,38.34684812,5.663164872,3868
2.76499939,-123.0701396,48.4844297,3.581802635,4685
2.76499939,-123.0699258,48.48402479,3.536113834,8987
2.324999809,-123.0603428,48.5985331,3.246884318,9022
2.324999809,-123.0603427,48.59853286,3.246905394,4584
2.324999809,-123.0296929,48.59200254,3.772721403,9025
2.324999809,-123.0295665,48.59121064,3.860532615,4683
4.574998856,-123.0274117,37.74489937,4.255455729,8699
4.652999878,-123.0165051,37.65963124,4.44322219,7670
3.164999962,-123.016135,47.56115262,2.893020344,4563
3.164999962,-123.0161347,47.56115308,2.893073572,8999
4.574998856,-123.0150434,37.70961378,2.346591073,7585
4.574998856,-123.0150434,37.70961378,2.346591073,4486
4.574998856,-123.0150434,37.70961378,2.346591073,9224
4.574998856,-123.0150434,37.70961378,2.346591073,7588
4.574998856,-123.0150434,37.70961378,2.346591073,4442
4.574998856,-123.0150434,37.70961378,2.346591073,4676
4.574998856,-123.0125,37.68624705,3.551741886,7669
3.040999413,-123.0118004,48.52091449,3.187325862,8986
3.040999413,-123.0118003,48.52091428,3.187347845,4684
2.368999481,-123.0115337,48.72986536,3.259266689,4585
3.040999413,-123.011161,48.5441468,2.26286518,4686
3.040999413,-123.011161,48.54411941,2.2624958,8988
4.574998856,-123.0088517,37.69755754,3.125696433,7679
2.76499939,-123.0085842,48.46214303,2.476206792,1557
2.76499939,-123.0064689,48.46190888,2.625945721,8734
4.574998856,-123.0031096,37.69327364,3.782954038,7681
4.145000458,-122.9945861,37.99021943,4.761461413,7577
4.145000458,-122.9945861,37.99021943,4.761461413,4439
3.640000343,-122.9943107,38.23004188,3.963170369,4464
3.640000343,-122.9943107,38.23004188,3.963170369,7728
4.145000458,-122.9942357,37.99146883,4.84579346,4690
4.145000458,-122.9934295,37.96231483,3.108458233,7667
3.741000175,-122.9915679,38.30568448,4.641790552,7661
4.145000458,-122.9899996,37.99272623,4.725744138,7673
3.448999405,-122.9830587,48.55236145,2.174335778,4687
3.448999405,-122.9830013,48.55244178,2.175707886,9023
2.467999458,-122.9807001,48.39911469,3.14972556,4571
3.448999405,-122.9777869,48.56281788,2.753926786,9016
3.255999565,-122.9767593,48.59562297,3.535698892,4576
3.960000038,-122.9681483,38.00432187,4.24002076,7665
3.640000343,-122.9675177,38.27258282,7.189648908,7662
2.755000114,-122.9414294,48.12296475,1.274997729,4697
2.755000114,-122.9413214,48.1226991,1.288416293,8985
3.960000038,-122.9376812,38.06226003,2.918368115,7663
1.144000053,-122.9319065,49.03603192,2.025646183,2623
3.960000038,-122.9318304,38.03373686,2.482894599,7664
2.755000114,-122.929732,48.12792272,2.147823409,8845
3.251999855,-122.9123339,48.43967572,3.447104398,4577
3.944000244,-122.9105945,38.03563584,3.188245235,4691
3.944000244,-122.8797044,38.05500555,1.539854002,8723
4.565999985,-122.8482941,47.12658707,10.59018235,8992
4.565999985,-122.8482934,47.126587,10.59012927,4595
4.139000893,-122.829241,37.99796204,5.501561836,7674
2.534000397,-122.8148626,47.84973214,6.685369011,8984
2.534000397,-122.8148624,47.84973185,6.685333998,4587
4.139000893,-122.7858619,37.94639802,1.420933365,7675
4.139000893,-122.779997,37.94545297,1.759830463,4440
4.139000893,-122.779997,37.94545299,1.759828653,7584
4.565999985,-122.7758186,47.12042921,5.130963284,9013
3.07599926,-122.769744,48.13845233,2.21063584,5042
3.07599926,-122.7695685,48.13844505,2.219694573,9007
3.463000298,-122.75,35.7,3.874381477,8674
3.463000298,-122.75,35.7,3.874381477,5459
2.717999458,-122.7485775,48.66583705,5.419045046,4581
2.019000053,-122.7304019,48.84055739,5.671999718,4422
2.019000053,-122.7303917,48.8405658,5.672683433,8991
2.81799984,-122.728404,48.5498934,1.737916701,9026
